"dataset","rank","replicate","method","variant","mask_zeros","precision","cv","total_time","time_per_epoch","train_mse","test_mse"
"hawaiibirds",32,3,"RcppML","cv",FALSE,"double",TRUE,0.259999999999991,0.0519999999999982,0.099280570054913,0.102372653192277
"hawaiibirds",32,3,"RcppML","cv",TRUE,"double",TRUE,0.530000000000001,0.106,0.0993559043365119,0.102495355201491
"hawaiibirds",32,3,"RcppML","cv",FALSE,"float",TRUE,0.219999999999999,0.0439999999999998,0.099280570054913,0.102372653192277
"hawaiibirds",32,3,"singlet","standard",FALSE,"double",FALSE,0.0600000000000023,0.0120000000000005,0.125848325620765,NA
"hawaiibirds",64,1,"RcppML","standard",FALSE,"double",FALSE,0.189999999999998,0.0379999999999995,0.087279363694095,NA
"hawaiibirds",64,1,"RcppML","standard",TRUE,"double",FALSE,0.199999999999989,0.0399999999999977,0.0872793636937118,NA
"hawaiibirds",64,1,"RcppML","cv",FALSE,"double",TRUE,0.230000000000018,0.0460000000000036,0.0871420272848322,0.0861059620996048
"hawaiibirds",64,1,"RcppML","cv",TRUE,"double",TRUE,0.280000000000001,0.0560000000000002,0.0870489533363156,0.0860552290933444
"hawaiibirds",64,1,"RcppML","cv",FALSE,"float",TRUE,0.310000000000002,0.0620000000000005,0.0871420272848322,0.0861059620996048
"hawaiibirds",64,1,"singlet","standard",FALSE,"double",FALSE,0.280000000000001,0.0560000000000002,0.125018333040182,NA
"hawaiibirds",64,2,"RcppML","standard",FALSE,"double",FALSE,0.22999999999999,0.045999999999998,0.086602435728914,NA
"hawaiibirds",64,2,"RcppML","standard",TRUE,"double",FALSE,0.159999999999997,0.0319999999999993,0.086602435728914,NA
"hawaiibirds",64,2,"RcppML","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,0.0874467266079068,0.0842497473952365
"hawaiibirds",64,2,"RcppML","cv",TRUE,"double",TRUE,0.109999999999985,0.021999999999997,0.0870356273139523,0.083575501046071
"hawaiibirds",64,2,"RcppML","cv",FALSE,"float",TRUE,0.169999999999987,0.0339999999999975,0.0874467266079068,0.0842497473952365
"hawaiibirds",64,2,"singlet","standard",FALSE,"double",FALSE,0.129999999999995,0.0259999999999991,0.125018781339944,NA
"hawaiibirds",64,3,"RcppML","standard",FALSE,"double",FALSE,0.179999999999978,0.0359999999999957,0.0873139834777954,NA
"hawaiibirds",64,3,"RcppML","standard",TRUE,"double",FALSE,0.170000000000016,0.0340000000000032,0.0873139834772614,NA
"hawaiibirds",64,3,"RcppML","cv",FALSE,"double",TRUE,0.299999999999983,0.0599999999999966,0.087518487586084,0.0892796484056653
"hawaiibirds",64,3,"RcppML","cv",TRUE,"double",TRUE,0.239999999999981,0.0479999999999961,0.0876288404197232,0.0893810106821334
"hawaiibirds",64,3,"RcppML","cv",FALSE,"float",TRUE,0.360000000000014,0.0720000000000027,0.087518487586084,0.0892796484056653
"hawaiibirds",64,3,"singlet","standard",FALSE,"double",FALSE,0.110000000000014,0.0220000000000027,0.125030767761609,NA
"aml",2,1,"RcppML","standard",FALSE,"double",FALSE,0.0700000000000003,0.0140000000000001,0.425467288340531,NA
"aml",2,1,"RcppML","standard",TRUE,"double",FALSE,0.029999999999994,0.00599999999999881,0.425467288340531,NA
"aml",2,1,"RcppML","cv",FALSE,"double",TRUE,0.0200000000000031,0.00400000000000063,0.424946271219248,0.433273185680583
"aml",2,1,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.424947673213173,0.433274627733353
"aml",2,1,"RcppML","cv",FALSE,"float",TRUE,0.0500000000000043,0.0100000000000009,0.424946271219248,0.433273185680583
"aml",2,1,"singlet","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.43169670911032,NA
"aml",2,2,"RcppML","standard",FALSE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.425964684456213,NA
"aml",2,2,"RcppML","standard",TRUE,"double",FALSE,0,0,0.425964684456213,NA
"aml",2,2,"RcppML","cv",FALSE,"double",TRUE,0.0499999999999972,0.00999999999999943,0.4257821912624,0.428161192201813
"aml",2,2,"RcppML","cv",TRUE,"double",TRUE,0.0300000000000011,0.00600000000000023,0.425781134214616,0.428160424020011
"aml",2,2,"RcppML","cv",FALSE,"float",TRUE,0.0500000000000043,0.0100000000000009,0.4257821912624,0.428161192201813
"aml",2,2,"singlet","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,0.431695263969678,NA
"aml",2,3,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,0.426020856532846,NA
"aml",2,3,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.426020856532846,NA
"aml",2,3,"RcppML","cv",FALSE,"double",TRUE,0.0600000000000023,0.0120000000000005,0.426123447666465,0.423613898443833
"aml",2,3,"RcppML","cv",TRUE,"double",TRUE,0.0599999999999952,0.011999999999999,0.426122202827599,0.423612948909227
"aml",2,3,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.426123447666465,0.423613898443833
"aml",2,3,"singlet","standard",FALSE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.431696527898321,NA
"aml",4,1,"RcppML","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.422280978503569,NA
"aml",4,1,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.422280978503569,NA
"aml",4,1,"RcppML","cv",FALSE,"double",TRUE,0.0700000000000003,0.0140000000000001,0.421456654260195,0.429742558108252
"aml",4,1,"RcppML","cv",TRUE,"double",TRUE,0.0399999999999991,0.00799999999999983,0.42144043098174,0.429724950922522
"aml",4,1,"RcppML","cv",FALSE,"float",TRUE,0.0399999999999991,0.00799999999999983,0.421456654260195,0.429742558108252
"aml",4,1,"singlet","standard",FALSE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.431670096507949,NA
"aml",4,2,"RcppML","standard",FALSE,"double",FALSE,0.0200000000000031,0.00400000000000063,0.421768537931281,NA
"aml",4,2,"RcppML","standard",TRUE,"double",FALSE,0.00999999999999801,0.0019999999999996,0.421768537931281,NA
"aml",4,2,"RcppML","cv",FALSE,"double",TRUE,0.0500000000000043,0.0100000000000009,0.421391209899261,0.423793144571633
"aml",4,2,"RcppML","cv",TRUE,"double",TRUE,0.0700000000000074,0.0140000000000015,0.421362228447769,0.423764394994597
"aml",4,2,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.421391209899261,0.423793144571633
"aml",4,2,"singlet","standard",FALSE,"double",FALSE,0.0299999999999869,0.00599999999999739,0.431668330483504,NA
"aml",4,3,"RcppML","standard",FALSE,"double",FALSE,0.019999999999996,0.0039999999999992,0.422241498830322,NA
"aml",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0200000000000102,0.00400000000000205,0.422241498830322,NA
"aml",4,3,"RcppML","cv",FALSE,"double",TRUE,0.0799999999999983,0.0159999999999997,0.422055708967558,0.419622223922049
"aml",4,3,"RcppML","cv",TRUE,"double",TRUE,0.0799999999999983,0.0159999999999997,0.422062802721489,0.419630342518551
"aml",4,3,"RcppML","cv",FALSE,"float",TRUE,0.0799999999999983,0.0159999999999997,0.422055708967558,0.419622223922049
"aml",4,3,"singlet","standard",FALSE,"double",FALSE,0.0299999999999869,0.00599999999999739,0.431670248391314,NA
"aml",8,1,"RcppML","standard",FALSE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.415021376686231,NA
"aml",8,1,"RcppML","standard",TRUE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.415021376686231,NA
"aml",8,1,"RcppML","cv",FALSE,"double",TRUE,0.0899999999999892,0.0179999999999978,0.414865366787562,0.423085939382276
"aml",8,1,"RcppML","cv",TRUE,"double",TRUE,0.0999999999999943,0.0199999999999989,0.414775098579133,0.422994045237296
"aml",8,1,"RcppML","cv",FALSE,"float",TRUE,0.109999999999999,0.0219999999999999,0.414865366787562,0.423085939382276
"aml",8,1,"singlet","standard",FALSE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.431617152126458,NA
"aml",8,2,"RcppML","standard",FALSE,"double",FALSE,0.0400000000000063,0.00800000000000125,0.414287500126991,NA
"aml",8,2,"RcppML","standard",TRUE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.414287500126991,NA
"aml",8,2,"RcppML","cv",FALSE,"double",TRUE,0.0699999999999932,0.0139999999999986,0.414222874995081,0.416462936995974
"aml",8,2,"RcppML","cv",TRUE,"double",TRUE,0.0900000000000034,0.0180000000000007,0.41424109763827,0.41647640523099
"aml",8,2,"RcppML","cv",FALSE,"float",TRUE,0.0799999999999983,0.0159999999999997,0.414222874995081,0.416462936995974
"aml",8,2,"singlet","standard",FALSE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.431616847327149,NA
"aml",8,3,"RcppML","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.415447490221405,NA
"aml",8,3,"RcppML","standard",TRUE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.415447490221405,NA
"aml",8,3,"RcppML","cv",FALSE,"double",TRUE,0.220000000000013,0.0440000000000026,0.414946390920006,0.412557738300167
"aml",8,3,"RcppML","cv",TRUE,"double",TRUE,0.110000000000014,0.0220000000000027,0.414960811822795,0.412571363770989
"aml",8,3,"RcppML","cv",FALSE,"float",TRUE,0.109999999999999,0.0219999999999999,0.414946390920006,0.412557738300167
"aml",8,3,"singlet","standard",FALSE,"double",FALSE,0.0300000000000011,0.00600000000000023,0.43161639753191,NA
"aml",16,1,"RcppML","standard",FALSE,"double",FALSE,0.0599999999999881,0.0119999999999976,0.405168987749292,NA
"aml",16,1,"RcppML","standard",TRUE,"double",FALSE,0.0699999999999932,0.0139999999999986,0.405168987749292,NA
"aml",16,1,"RcppML","cv",FALSE,"double",TRUE,0.109999999999999,0.0219999999999999,0.402430667803177,0.41018880451446
"aml",16,1,"RcppML","cv",TRUE,"double",TRUE,0.0900000000000034,0.0180000000000007,0.402303531129072,0.410045128030666
"aml",16,1,"RcppML","cv",FALSE,"float",TRUE,0.0600000000000023,0.0120000000000005,0.402430667803177,0.41018880451446
"aml",16,1,"singlet","standard",FALSE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.431511346475745,NA
"aml",16,2,"RcppML","standard",FALSE,"double",FALSE,0.0499999999999972,0.00999999999999943,0.407589282864865,NA
"aml",16,2,"RcppML","standard",TRUE,"double",FALSE,0.0500000000000114,0.0100000000000023,0.407589282864865,NA
"aml",16,2,"RcppML","cv",FALSE,"double",TRUE,0.0599999999999881,0.0119999999999976,0.408101637910238,0.410183177695042
"aml",16,2,"RcppML","cv",TRUE,"double",TRUE,0.0899999999999892,0.0179999999999978,0.408095159980893,0.410176202894908
"aml",16,2,"RcppML","cv",FALSE,"float",TRUE,0.0900000000000034,0.0180000000000007,0.408101637910238,0.410183177695042
"aml",16,2,"singlet","standard",FALSE,"double",FALSE,0.0899999999999892,0.0179999999999978,0.431510956976356,NA
"aml",16,3,"RcppML","standard",FALSE,"double",FALSE,0.0600000000000023,0.0120000000000005,0.407520666799945,NA
"aml",16,3,"RcppML","standard",TRUE,"double",FALSE,0.0700000000000074,0.0140000000000015,0.407520666799945,NA
"aml",16,3,"RcppML","cv",FALSE,"double",TRUE,0.13000000000001,0.0260000000000019,0.408157187671098,0.406079314033482
"aml",16,3,"RcppML","cv",TRUE,"double",TRUE,0.0900000000000034,0.0180000000000007,0.408232634909832,0.406163853029837
"aml",16,3,"RcppML","cv",FALSE,"float",TRUE,0.0999999999999943,0.0199999999999989,0.408157187671098,0.406079314033482
"aml",16,3,"singlet","standard",FALSE,"double",FALSE,0.0799999999999983,0.0159999999999997,0.431509065914067,NA
"aml",32,1,"RcppML","standard",FALSE,"double",FALSE,0.170000000000002,0.0340000000000003,0.397025598947383,NA
"aml",32,1,"RcppML","standard",TRUE,"double",FALSE,0.150000000000006,0.0300000000000011,0.397025598947383,NA
"aml",32,1,"RcppML","cv",FALSE,"double",TRUE,0.239999999999995,0.047999999999999,0.392821129073197,0.400345581495386
"aml",32,1,"RcppML","cv",TRUE,"double",TRUE,0.25,0.05,0.392685170957312,0.400198185494257
"aml",32,1,"RcppML","cv",FALSE,"float",TRUE,0.25,0.05,0.392821129073197,0.400345581495386
"aml",32,1,"singlet","standard",FALSE,"double",FALSE,0.189999999999998,0.0379999999999995,0.431294171565599,NA
"aml",32,2,"RcppML","standard",FALSE,"double",FALSE,0.180000000000007,0.0360000000000014,0.397901281681376,NA
"aml",32,2,"RcppML","standard",TRUE,"double",FALSE,0.159999999999997,0.0319999999999993,0.397901281681376,NA
"aml",32,2,"RcppML","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,0.396259272804078,0.398520461945502
"aml",32,2,"RcppML","cv",TRUE,"double",TRUE,0.170000000000016,0.0340000000000032,0.396134596128035,0.398404860914163
"aml",32,2,"RcppML","cv",FALSE,"float",TRUE,0.230000000000018,0.0460000000000036,0.396259272804078,0.398520461945502
"aml",32,2,"singlet","standard",FALSE,"double",FALSE,0.189999999999998,0.0379999999999995,0.431295773825806,NA
"aml",32,3,"RcppML","standard",FALSE,"double",FALSE,0.150000000000006,0.0300000000000011,0.395010438424573,NA
"aml",32,3,"RcppML","standard",TRUE,"double",FALSE,0.150000000000006,0.0300000000000011,0.395010438424573,NA
"aml",32,3,"RcppML","cv",FALSE,"double",TRUE,0.239999999999981,0.0479999999999961,0.397545834668633,0.395648044568701
"aml",32,3,"RcppML","cv",TRUE,"double",TRUE,0.189999999999998,0.0379999999999995,0.397572251007793,0.395664420634299
"aml",32,3,"RcppML","cv",FALSE,"float",TRUE,0.200000000000017,0.0400000000000034,0.397545834668633,0.395648044568701
"aml",32,3,"singlet","standard",FALSE,"double",FALSE,0.22999999999999,0.045999999999998,0.43129208805237,NA
"aml",64,1,"RcppML","standard",FALSE,"double",FALSE,0.25,0.05,0.385464915839274,NA
"aml",64,1,"RcppML","standard",TRUE,"double",FALSE,0.580000000000013,0.116000000000003,0.385464915839274,NA
"aml",64,1,"RcppML","cv",FALSE,"double",TRUE,0.360000000000014,0.0720000000000027,0.385049607908767,0.392880556273181
"aml",64,1,"RcppML","cv",TRUE,"double",TRUE,0.170000000000016,0.0340000000000032,0.384918305709459,0.392753366455329
"aml",64,1,"RcppML","cv",FALSE,"float",TRUE,0.159999999999997,0.0319999999999993,0.385049607908767,0.392880556273181
"aml",64,1,"singlet","standard",FALSE,"double",FALSE,0.310000000000002,0.0620000000000005,0.430855772950469,NA
"aml",64,2,"RcppML","standard",FALSE,"double",FALSE,0.170000000000016,0.0340000000000032,0.387364129657036,NA
"aml",64,2,"RcppML","standard",TRUE,"double",FALSE,0.140000000000015,0.028000000000003,0.387364129657036,NA
"aml",64,2,"RcppML","cv",FALSE,"double",TRUE,0.179999999999978,0.0359999999999957,0.382889320783972,0.384911980953579
"aml",64,2,"RcppML","cv",TRUE,"double",TRUE,0.169999999999987,0.0339999999999975,0.382795958962908,0.38486817969105
"aml",64,2,"RcppML","cv",FALSE,"float",TRUE,0.139999999999986,0.0279999999999973,0.382889320783972,0.384911980953579
"aml",64,2,"singlet","standard",FALSE,"double",FALSE,0.280000000000001,0.0560000000000002,0.430854876137136,NA
"aml",64,3,"RcppML","standard",FALSE,"double",FALSE,0.140000000000015,0.028000000000003,0.386332871031016,NA
"aml",64,3,"RcppML","standard",TRUE,"double",FALSE,0.189999999999998,0.0379999999999995,0.386332871031015,NA
"aml",64,3,"RcppML","cv",FALSE,"double",TRUE,0.219999999999999,0.0439999999999998,0.392244930713202,0.390489305420565
"aml",64,3,"RcppML","cv",TRUE,"double",TRUE,0.189999999999998,0.0379999999999995,0.392660999734928,0.391068747753271
"aml",64,3,"RcppML","cv",FALSE,"float",TRUE,0.159999999999997,0.0319999999999993,0.392244930713202,0.390489305420565
"aml",64,3,"singlet","standard",FALSE,"double",FALSE,0.310000000000002,0.0620000000000005,0.430864147135992,NA
"pbmc3k",2,1,"RcppML","standard",FALSE,"double",FALSE,0.0800000000000125,0.0160000000000025,49.5799943579979,NA
"pbmc3k",2,1,"RcppML","standard",TRUE,"double",FALSE,0.0800000000000125,0.0160000000000025,49.5799943579979,NA
"pbmc3k",2,1,"RcppML","cv",FALSE,"double",TRUE,7.41999999999999,1.484,49.5452302299116,50.1027905734869
"pbmc3k",2,1,"RcppML","cv",TRUE,"double",TRUE,2.31,0.462,49.5452332041692,50.102793027728
"pbmc3k",2,1,"RcppML","cv",FALSE,"float",TRUE,7.75,1.55,49.5452302299116,50.1027905734869
"pbmc3k",2,1,"singlet","standard",FALSE,"double",FALSE,0.170000000000016,0.0340000000000032,49.5922575196843,NA
"pbmc3k",2,2,"RcppML","standard",FALSE,"double",FALSE,0.260000000000019,0.0520000000000039,49.5799693526301,NA
"pbmc3k",2,2,"RcppML","standard",TRUE,"double",FALSE,0.610000000000014,0.122000000000003,49.5799693526301,NA
"pbmc3k",2,2,"RcppML","cv",FALSE,"double",TRUE,12.54,2.508,49.6936641626907,47.8785863858432
"pbmc3k",2,2,"RcppML","cv",TRUE,"double",TRUE,3.64000000000001,0.728000000000003,49.6936685879869,47.8785913617964
"pbmc3k",2,2,"RcppML","cv",FALSE,"float",TRUE,14.09,2.818,49.6936641626907,47.8785863858432
"pbmc3k",2,2,"singlet","standard",FALSE,"double",FALSE,0.28000000000003,0.0560000000000059,49.5922568160086,NA
"pbmc3k",2,3,"RcppML","standard",FALSE,"double",FALSE,0.20999999999998,0.0419999999999959,49.5803370990528,NA
"pbmc3k",2,3,"RcppML","standard",TRUE,"double",FALSE,0.140000000000043,0.0280000000000086,49.5803370990528,NA
"pbmc3k",2,3,"RcppML","cv",FALSE,"double",TRUE,14.47,2.89400000000001,49.4408828934938,51.6602041095272
"pbmc3k",2,3,"RcppML","cv",TRUE,"double",TRUE,3.31,0.662,49.4408849086875,51.6602058576795
"pbmc3k",2,3,"RcppML","cv",FALSE,"float",TRUE,10.29,2.058,49.4408828934938,51.6602041095272
"pbmc3k",2,3,"singlet","standard",FALSE,"double",FALSE,0.220000000000027,0.0440000000000055,49.5922569913402,NA
"pbmc3k",4,1,"RcppML","standard",FALSE,"double",FALSE,0.20999999999998,0.0419999999999959,49.5713044387727,NA
"pbmc3k",4,1,"RcppML","standard",TRUE,"double",FALSE,0.189999999999998,0.0379999999999995,49.5713044387727,NA
"pbmc3k",4,1,"RcppML","cv",FALSE,"double",TRUE,7.5,1.5,49.5366450247368,50.0941279653971
"pbmc3k",4,1,"RcppML","cv",TRUE,"double",TRUE,2.10000000000002,0.420000000000005,49.536646815526,50.0941297045646
"pbmc3k",4,1,"RcppML","cv",FALSE,"float",TRUE,6.65999999999997,1.33199999999999,49.5366450247368,50.0941279653971
"pbmc3k",4,1,"singlet","standard",FALSE,"double",FALSE,0.25,0.05,49.5922265399562,NA
"pbmc3k",4,2,"RcppML","standard",FALSE,"double",FALSE,0.229999999999961,0.0459999999999923,49.5724120847473,NA
"pbmc3k",4,2,"RcppML","standard",TRUE,"double",FALSE,0.199999999999989,0.0399999999999977,49.5724120847473,NA
"pbmc3k",4,2,"RcppML","cv",FALSE,"double",TRUE,7.17000000000002,1.434,49.6859671555602,47.8713847819383
"pbmc3k",4,2,"RcppML","cv",TRUE,"double",TRUE,1.91999999999996,0.383999999999992,49.6859593411418,47.8713809086587
"pbmc3k",4,2,"RcppML","cv",FALSE,"float",TRUE,6.38,1.276,49.6859671555602,47.8713847819383
"pbmc3k",4,2,"singlet","standard",FALSE,"double",FALSE,0.140000000000043,0.0280000000000086,49.5922320882162,NA
"pbmc3k",4,3,"RcppML","standard",FALSE,"double",FALSE,0.0900000000000318,0.0180000000000064,49.5727733013032,NA
"pbmc3k",4,3,"RcppML","standard",TRUE,"double",FALSE,0.0600000000000023,0.0120000000000005,49.5727733013032,NA
"pbmc3k",4,3,"RcppML","cv",FALSE,"double",TRUE,6.64000000000004,1.32800000000001,49.4333895062448,51.6523735754268
"pbmc3k",4,3,"RcppML","cv",TRUE,"double",TRUE,2.08999999999997,0.417999999999995,49.4334064521728,51.6523997836704
"pbmc3k",4,3,"RcppML","cv",FALSE,"float",TRUE,7.5,1.5,49.4333895062448,51.6523735754268
"pbmc3k",4,3,"singlet","standard",FALSE,"double",FALSE,0.160000000000025,0.032000000000005,49.5922288459477,NA
"pbmc3k",8,1,"RcppML","standard",FALSE,"double",FALSE,0.170000000000016,0.0340000000000032,49.5594881874893,NA
"pbmc3k",8,1,"RcppML","standard",TRUE,"double",FALSE,0.189999999999998,0.0379999999999995,49.5594881874893,NA
"pbmc3k",8,1,"RcppML","cv",FALSE,"double",TRUE,8.49000000000001,1.698,49.5240214680428,50.0811948278985
"pbmc3k",8,1,"RcppML","cv",TRUE,"double",TRUE,2.14000000000004,0.428000000000009,49.5240847019259,50.0812690811295
"pbmc3k",8,1,"RcppML","cv",FALSE,"float",TRUE,6.92000000000002,1.384,49.5240214680428,50.0811948278985
"pbmc3k",8,1,"singlet","standard",FALSE,"double",FALSE,0.220000000000027,0.0440000000000055,49.5921697941503,NA
"pbmc3k",8,2,"RcppML","standard",FALSE,"double",FALSE,0.150000000000034,0.0300000000000068,49.5605244032791,NA
"pbmc3k",8,2,"RcppML","standard",TRUE,"double",FALSE,0.140000000000043,0.0280000000000086,49.5605244032791,NA
"pbmc3k",8,2,"RcppML","cv",FALSE,"double",TRUE,7,1.4,49.6742588870962,47.8602955430536
"pbmc3k",8,2,"RcppML","cv",TRUE,"double",TRUE,2.33999999999997,0.467999999999995,49.6743459975251,47.8604080159836
"pbmc3k",8,2,"RcppML","cv",FALSE,"float",TRUE,7.17000000000002,1.434,49.6742588870962,47.8602955430536
"pbmc3k",8,2,"singlet","standard",FALSE,"double",FALSE,0.410000000000025,0.082000000000005,49.5921736475718,NA
"pbmc3k",8,3,"RcppML","standard",FALSE,"double",FALSE,0.160000000000025,0.032000000000005,49.5593752009853,NA
"pbmc3k",8,3,"RcppML","standard",TRUE,"double",FALSE,0.120000000000005,0.0240000000000009,49.5593752009853,NA
"pbmc3k",8,3,"RcppML","cv",FALSE,"double",TRUE,8.25,1.65,49.4199152291949,51.6382747036311
"pbmc3k",8,3,"RcppML","cv",TRUE,"double",TRUE,2.09999999999997,0.419999999999993,49.4199121684489,51.6382857435518
"pbmc3k",8,3,"RcppML","cv",FALSE,"float",TRUE,8,1.6,49.4199152291949,51.6382747036311
"pbmc3k",8,3,"singlet","standard",FALSE,"double",FALSE,0.199999999999989,0.0399999999999977,49.5921796680838,NA
"pbmc3k",16,1,"RcppML","standard",FALSE,"double",FALSE,0.240000000000009,0.0480000000000018,49.5402936448873,NA
"pbmc3k",16,1,"RcppML","standard",TRUE,"double",FALSE,0.260000000000048,0.0520000000000096,49.5402936448873,NA
"pbmc3k",16,1,"RcppML","cv",FALSE,"double",TRUE,11,2.2,49.5057433012458,50.0630881217935
"pbmc3k",16,1,"RcppML","cv",TRUE,"double",TRUE,2.61000000000001,0.522000000000003,49.5057232979124,50.0630089939115
"pbmc3k",16,1,"RcppML","cv",FALSE,"float",TRUE,7.8900000000001,1.57800000000002,49.5057433012458,50.0630881217935
"pbmc3k",16,1,"singlet","standard",FALSE,"double",FALSE,0.379999999999995,0.0759999999999991,49.5920705527288,NA
"pbmc3k",16,2,"RcppML","standard",FALSE,"double",FALSE,0.269999999999982,0.0539999999999964,49.5403440609969,NA
"pbmc3k",16,2,"RcppML","standard",TRUE,"double",FALSE,0.269999999999982,0.0539999999999964,49.5403440609969,NA
"pbmc3k",16,2,"RcppML","cv",FALSE,"double",TRUE,10.13,2.026,49.6541582540368,47.8419645302698
"pbmc3k",16,2,"RcppML","cv",TRUE,"double",TRUE,2.48000000000002,0.496000000000004,49.6544115758086,47.8422258686096
"pbmc3k",16,2,"RcppML","cv",FALSE,"float",TRUE,8.94000000000005,1.78800000000001,49.6541582540368,47.8419645302698
"pbmc3k",16,2,"singlet","standard",FALSE,"double",FALSE,0.349999999999909,0.0699999999999818,49.5920623768449,NA
"pbmc3k",16,3,"RcppML","standard",FALSE,"double",FALSE,0.25,0.05,49.5403421049129,NA
"pbmc3k",16,3,"RcppML","standard",TRUE,"double",FALSE,0.220000000000027,0.0440000000000055,49.5403421049129,NA
"pbmc3k",16,3,"RcppML","cv",FALSE,"double",TRUE,8.06000000000006,1.61200000000001,49.4008643456552,51.6175705851941
"pbmc3k",16,3,"RcppML","cv",TRUE,"double",TRUE,3.20000000000005,0.640000000000009,49.4010573389035,51.617668007137
"pbmc3k",16,3,"RcppML","cv",FALSE,"float",TRUE,8.14999999999998,1.63,49.4008643456552,51.6175705851941
"pbmc3k",16,3,"singlet","standard",FALSE,"double",FALSE,0.949999999999932,0.189999999999986,49.5920747840393,NA
"pbmc3k",32,1,"RcppML","standard",FALSE,"double",FALSE,1.24000000000001,0.248000000000002,49.5061465816102,NA
"pbmc3k",32,1,"RcppML","standard",TRUE,"double",FALSE,0.980000000000018,0.196000000000004,49.5061465816102,NA
"pbmc3k",32,1,"RcppML","cv",FALSE,"double",TRUE,12.04,2.40799999999999,49.470812867266,50.0264664681807
"pbmc3k",32,1,"RcppML","cv",TRUE,"double",TRUE,3.30999999999995,0.661999999999989,49.4713002099683,50.0269013213143
"pbmc3k",32,1,"RcppML","cv",FALSE,"float",TRUE,15.6900000000001,3.13800000000001,49.470812867266,50.0264664681807
"pbmc3k",32,1,"singlet","standard",FALSE,"double",FALSE,0.810000000000059,0.162000000000012,49.5918459339631,NA
"pbmc3k",32,2,"RcppML","standard",FALSE,"double",FALSE,1.0200000000001,0.204000000000019,49.5068080604121,NA
"pbmc3k",32,2,"RcppML","standard",TRUE,"double",FALSE,1.15999999999997,0.231999999999994,49.5068080604143,NA
"pbmc3k",32,2,"RcppML","cv",FALSE,"double",TRUE,12.0700000000001,2.41400000000001,49.6211105373675,47.8109095796736
"pbmc3k",32,2,"RcppML","cv",TRUE,"double",TRUE,5.63999999999999,1.128,49.6212082992564,47.8109689487793
"pbmc3k",32,2,"RcppML","cv",FALSE,"float",TRUE,29.84,5.96800000000001,49.6211105373675,47.8109095796736
"pbmc3k",32,2,"singlet","standard",FALSE,"double",FALSE,1.44999999999993,0.289999999999986,49.5918616358992,NA
"pbmc3k",32,3,"RcppML","standard",FALSE,"double",FALSE,11.88,2.376,49.5065099863099,NA
"pbmc3k",32,3,"RcppML","standard",TRUE,"double",FALSE,3.61000000000001,0.722000000000003,49.5065099863099,NA
"pbmc3k",32,3,"RcppML","cv",FALSE,"double",TRUE,11.9299999999999,2.38599999999999,49.3670594780968,51.5815804328444
"pbmc3k",32,3,"RcppML","cv",TRUE,"double",TRUE,6.65999999999997,1.33199999999999,49.3669981834898,51.581720244487
"pbmc3k",32,3,"RcppML","cv",FALSE,"float",TRUE,10.02,2.004,49.3670594780968,51.5815804328444
"pbmc3k",32,3,"singlet","standard",FALSE,"double",FALSE,0.449999999999932,0.0899999999999864,49.5918585062978,NA
"pbmc3k",64,1,"RcppML","standard",FALSE,"double",FALSE,8.37,1.674,49.4694779903516,NA
"pbmc3k",64,1,"RcppML","standard",TRUE,"double",FALSE,4.77999999999997,0.955999999999995,49.4694779903516,NA
"pbmc3k",64,1,"RcppML","cv",FALSE,"double",TRUE,14.12,2.824,49.4331927988692,49.9888364152665
"pbmc3k",64,1,"RcppML","cv",TRUE,"double",TRUE,4.66999999999996,0.933999999999992,49.4335201842119,49.9894596840217
"pbmc3k",64,1,"RcppML","cv",FALSE,"float",TRUE,13.1400000000001,2.62800000000002,49.4331927988692,49.9888364152665
"pbmc3k",64,1,"singlet","standard",FALSE,"double",FALSE,1.53999999999996,0.307999999999993,49.5914966097841,NA
